Label	Weight	Text
q_a19f881e-bf3d-4826-be6a-3b804d	1	Give me a high five
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you a swinger?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you go by?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're fired!
q_a19f881e-bf3d-4826-be6a-3b804d	1	Not true
q_a19f881e-bf3d-4826-be6a-3b804d	1	Heya
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're not answering my question.
q_a19f881e-bf3d-4826-be6a-3b804d	1	That was a stupid answer.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Omg sorry
q_a19f881e-bf3d-4826-be6a-3b804d	1	I like you
q_a19f881e-bf3d-4826-be6a-3b804d	1	Inaccurate
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're way off.
q_a19f881e-bf3d-4826-be6a-3b804d	1	I wish you just go away.
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm giving you a pink slip
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're so cool
q_a19f881e-bf3d-4826-be6a-3b804d	1	Can you sing?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Sing a tune
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm so glad to meet you
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's your favorite animal?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Can you sleep?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I want you to be my husband
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you like Siri?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you hate me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you in love with me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Should I get a new job?
q_a19f881e-bf3d-4826-be6a-3b804d	1	High five!
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're so boring
q_a19f881e-bf3d-4826-be6a-3b804d	1	Why do you think that?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you think about me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What makes you think that?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Good night
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you prettier than me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have siblings?
q_a19f881e-bf3d-4826-be6a-3b804d	1	That was funny
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who's your favorite team?
q_a19f881e-bf3d-4826-be6a-3b804d	1	That's not true.
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm in love with you.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Be silly
q_a19f881e-bf3d-4826-be6a-3b804d	1	Ask me something.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Just kidding
q_a19f881e-bf3d-4826-be6a-3b804d	1	I love my family.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know other bots?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's your job?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who's your mom?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you dumb?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Till we meet again
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who made you?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you a lesbian?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know Cortana?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you think I look good?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Say a joke
q_a19f881e-bf3d-4826-be6a-3b804d	1	I will be back
q_a19f881e-bf3d-4826-be6a-3b804d	1	Zip it!
q_a19f881e-bf3d-4826-be6a-3b804d	1	Merry Christmas
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who's your favorite singer?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I think you're so pretty
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm so lonely
q_a19f881e-bf3d-4826-be6a-3b804d	1	Love you!
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you a fan of Alexa?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's your dad's name?
q_a19f881e-bf3d-4826-be6a-3b804d	1	That's awesome
q_a19f881e-bf3d-4826-be6a-3b804d	1	Nighty night
q_a19f881e-bf3d-4826-be6a-3b804d	1	What were you doing yesterday?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What color do you like?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm full of sadness
q_a19f881e-bf3d-4826-be6a-3b804d	1	Can you talk to me
q_a19f881e-bf3d-4826-be6a-3b804d	1	That's true
q_a19f881e-bf3d-4826-be6a-3b804d	1	You can't work for me anymore
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you sweat?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're not making sense
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have a brother?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I need a hug
q_a19f881e-bf3d-4826-be6a-3b804d	1	What are you doing tomorrow?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You must hate me.
q_a19f881e-bf3d-4826-be6a-3b804d	1	You are funny :)
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm in love.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you there?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Sounds good
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're awful
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's your favorite color?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you selling my data?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm chewing gum right now
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you get tired?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're the best
q_a19f881e-bf3d-4826-be6a-3b804d	1	Fuck off
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you spend time in your garden?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You could not be more boring
q_a19f881e-bf3d-4826-be6a-3b804d	1	What are you doing?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Where's your house?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I thank you
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you male or female?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am a Republican
q_a19f881e-bf3d-4826-be6a-3b804d	1	Why is that?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you with the NSA?
q_a19f881e-bf3d-4826-be6a-3b804d	1	How can you help me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Ask me anything.
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're not funny.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you spying on me
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who's your boss?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're hilarious
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're very intelligent
q_a19f881e-bf3d-4826-be6a-3b804d	1	I can't think of anything I want to do
q_a19f881e-bf3d-4826-be6a-3b804d	1	You are fired
q_a19f881e-bf3d-4826-be6a-3b804d	1	I have 7 cats
q_a19f881e-bf3d-4826-be6a-3b804d	1	I want to lay down
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who owns you?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I got a new haircut
q_a19f881e-bf3d-4826-be6a-3b804d	1	I love New York.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know any songs?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Good morning
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you want to know about me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	My sincere thanks
q_a19f881e-bf3d-4826-be6a-3b804d	1	Say something
q_a19f881e-bf3d-4826-be6a-3b804d	1	That's not accurate
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have boogers?
q_a19f881e-bf3d-4826-be6a-3b804d	1	How are you doing?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You are now unemployed
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you gay?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you real?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you smell?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You fucked up
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know any tunes?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Where should I go on vacation?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I adore you
q_a19f881e-bf3d-4826-be6a-3b804d	1	Will you marry me?
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	What is the blood brain barrier?
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	study biology
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	Bad tumor
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	What is asexual reproduction?
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	biology
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	bacteria
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	What are bacteria?
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	Barrier
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	What is cancer?
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	Tumor
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	What is a parasite?
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	What is sexual reproduction?
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	Blood brain
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	What is a virus?
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	bug
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	Blood
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	Sex
q_e002d05f-4e2f-46c8-8507-e3dde7	28.38889	cancer
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	What is a period?
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	metamorphic
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	pressured rock
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	let's study geology
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	geo
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	epoch
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	What is an epoch?
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	What is a metamorphic rock?
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	i want to study geology
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	What is an era?
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	study geology
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	lava
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	What is magnitude?
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	era
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	period
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	rising lava
q_f6ac36b2-1082-42ea-8c70-3b9641	30.05882	What is magma?
